match_id,season,team,player,runs,balls_faced,strike_rate,wickets,fours,sixes
132,2022,PBKS,Sam Curran,19,22,86.36,0,1,0
132,2022,GT,Hardik Pandya,28,28,100.0,0,2,0
132,2022,GT,Shubman Gill,0,1,0.0,0,0,0
132,2022,GT,David Miller,34,34,100.0,0,2,0
132,2022,GT,Mohammed Shami,94,94,100.0,1,7,2
132,2022,GT,Rashid Khan,84,84,100.0,0,6,2
133,2022,CSK,MS Dhoni,9,9,100.0,0,0,0
133,2022,CSK,Ruturaj Gaikwad,42,42,100.0,0,3,1
133,2022,CSK,Devon Conway,1,1,100.0,0,0,0
133,2022,CSK,Deepak Chahar,87,87,100.0,0,6,2
133,2022,CSK,Ravindra Jadeja,15,15,100.0,0,1,0
133,2022,KKR,Shreyas Iyer,6,7,85.71,0,0,0
133,2022,KKR,Venkatesh Iyer,12,12,100.0,0,0,0
133,2022,KKR,Sunil Narine,40,40,100.0,0,3,1
133,2022,KKR,Andre Russell,48,48,100.0,1,3,1
133,2022,KKR,Pat Cummins,6,7,85.71,0,0,0
134,2022,CSK,MS Dhoni,17,17,100.0,1,1,0
134,2022,CSK,Ruturaj Gaikwad,6,6,100.0,0,0,0
134,2022,CSK,Devon Conway,26,26,100.0,0,1,0
134,2022,CSK,Deepak Chahar,4,4,100.0,0,0,0
134,2022,CSK,Ravindra Jadeja,37,37,100.0,0,2,0
134,2022,LSG,KL Rahul,28,28,100.0,0,2,0
134,2022,LSG,Quinton de Kock,34,34,100.0,0,2,0
134,2022,LSG,Marcus Stoinis,61,61,100.0,0,4,1
134,2022,LSG,Avesh Khan,12,12,100.0,0,0,0
134,2022,LSG,Ravi Bishnoi,3,3,100.0,0,0,0
135,2022,KKR,Shreyas Iyer,8,8,100.0,1,0,0
135,2022,KKR,Venkatesh Iyer,0,4,0.0,0,0,0
135,2022,KKR,Sunil Narine,11,11,100.0,0,0,0
135,2022,KKR,Andre Russell,3,3,100.0,0,0,0
135,2022,KKR,Pat Cummins,19,19,100.0,0,1,0
135,2022,GT,Hardik Pandya,21,21,100.0,0,1,0
135,2022,GT,Shubman Gill,0,2,0.0,0,0,0
135,2022,GT,David Miller,92,92,100.0,0,6,2
135,2022,GT,Mohammed Shami,31,31,100.0,0,2,0
135,2022,GT,Rashid Khan,41,41,100.0,1,3,1
136,2022,GT,Hardik Pandya,20,20,100.0,3,1,0
136,2022,GT,Shubman Gill,3,3,100.0,0,0,0
136,2022,GT,David Miller,41,41,100.0,1,3,1
136,2022,GT,Mohammed Shami,3,3,100.0,0,0,0
136,2022,GT,Rashid Khan,0,2,0.0,0,0,0
136,2022,LSG,KL Rahul,41,41,100.0,0,3,1
136,2022,LSG,Quinton de Kock,11,11,100.0,0,0,0
136,2022,LSG,Marcus Stoinis,0,5,0.0,0,0,0
136,2022,LSG,Avesh Khan,29,29,100.0,3,2,0
136,2022,LSG,Ravi Bishnoi,52,52,100.0,0,3,1
137,2022,RCB,Virat Kohli,64,67,95.52,1,4,1
137,2022,RCB,Faf du Plessis,42,42,100.0,0,3,1
137,2022,RCB,Glenn Maxwell,14,14,100.0,0,1,0
137,2022,RCB,Mohammed Siraj,1,1,100.0,0,0,0
137,2022,RCB,Dinesh Karthik,7,7,100.0,0,0,0
137,2022,KKR,Shreyas Iyer,38,38,100.0,0,2,0
137,2022,KKR,Venkatesh Iyer,1,1,100.0,2,0,0
137,2022,KKR,Sunil Narine,80,80,100.0,1,6,2
137,2022,KKR,Andre Russell,132,144,91.67,0,9,3
137,2022,KKR,Pat Cummins,92,112,82.14,0,6,2
138,2022,SRH,Shikhar Dhawan,12,12,100.0,0,0,0
138,2022,SRH,Abhishek Sharma,6,6,100.0,0,0,0
138,2022,SRH,Umran Malik,27,27,100.0,1,2,0
138,2022,SRH,Marco Jansen,24,24,100.0,0,1,0
138,2022,SRH,Heinrich Klaasen,46,46,100.0,0,3,1
138,2022,LSG,KL Rahul,13,13,100.0,0,0,0
138,2022,LSG,Quinton de Kock,8,8,100.0,0,0,0
138,2022,LSG,Marcus Stoinis,69,69,100.0,0,5,1
138,2022,LSG,Avesh Khan,17,17,100.0,1,1,0
138,2022,LSG,Ravi Bishnoi,34,34,100.0,0,2,0
139,2022,MI,Rohit Sharma,4,4,100.0,0,0,0
139,2022,MI,Ishan Kishan,27,27,100.0,0,2,0
139,2022,MI,Suryakumar Yadav,4,4,100.0,2,0,0
139,2022,MI,Jasprit Bumrah,21,21,100.0,0,1,0
139,2022,MI,Hardik Pandya,19,19,100.0,0,1,0
139,2022,GT,Hardik Pandya,2,2,100.0,0,0,0
139,2022,GT,Shubman Gill,46,49,93.88,0,3,1
139,2022,GT,David Miller,22,22,100.0,0,1,0
139,2022,GT,Mohammed Shami,1,1,100.0,0,0,0
139,2022,GT,Rashid Khan,16,16,100.0,0,1,0
140,2022,RR,Sanju Samson,1,1,100.0,1,0,0
140,2022,RR,Jos Buttler,111,111,100.0,1,8,2
140,2022,RR,Yashasvi Jaiswal,53,53,100.0,0,3,1
140,2022,RR,Trent Boult,90,90,100.0,0,6,2
140,2022,RR,Ravichandran Ashwin,84,84,100.0,4,6,2
140,2022,LSG,KL Rahul,34,34,100.0,3,2,0
140,2022,LSG,Quinton de Kock,23,23,100.0,0,1,0
140,2022,LSG,Marcus Stoinis,16,16,100.0,0,1,0
140,2022,LSG,Avesh Khan,2,2,100.0,0,0,0
140,2022,LSG,Ravi Bishnoi,111,113,98.23,0,8,2
141,2022,RCB,Virat Kohli,44,44,100.0,1,3,1
141,2022,RCB,Faf du Plessis,80,80,100.0,3,6,2
141,2022,RCB,Glenn Maxwell,20,20,100.0,3,1,0
141,2022,RCB,Mohammed Siraj,39,39,100.0,0,2,0
141,2022,RCB,Dinesh Karthik,18,18,100.0,0,1,0
141,2022,RR,Sanju Samson,7,7,100.0,0,0,0
141,2022,RR,Jos Buttler,30,33,90.91,0,2,0
141,2022,RR,Yashasvi Jaiswal,23,27,85.19,1,1,0
141,2022,RR,Trent Boult,19,19,100.0,0,1,0
141,2022,RR,Ravichandran Ashwin,0,4,0.0,0,0,0
142,2022,DC,David Warner,72,72,100.0,0,5,1
142,2022,DC,Prithvi Shaw,28,32,87.5,0,2,0
142,2022,DC,Axar Patel,10,10,100.0,1,0,0
142,2022,DC,Anrich Nortje,36,36,100.0,0,2,0
142,2022,DC,Rishabh Pant,15,15,100.0,0,1,0
142,2022,LSG,KL Rahul,18,18,100.0,0,1,0
142,2022,LSG,Quinton de Kock,3,3,100.0,0,0,0
142,2022,LSG,Marcus Stoinis,14,16,87.5,2,1,0
142,2022,LSG,Avesh Khan,139,139,100.0,0,10,3
142,2022,LSG,Ravi Bishnoi,40,43,93.02,0,3,1
143,2022,DC,David Warner,13,13,100.0,1,0,0
143,2022,DC,Prithvi Shaw,70,70,100.0,2,5,1
143,2022,DC,Axar Patel,24,24,100.0,0,1,0
143,2022,DC,Anrich Nortje,43,43,100.0,0,3,1
143,2022,DC,Rishabh Pant,23,23,100.0,0,1,0
143,2022,PBKS,Shikhar Dhawan,29,29,100.0,0,2,0
143,2022,PBKS,Jonny Bairstow,5,5,100.0,2,0,0
143,2022,PBKS,Liam Livingstone,3,3,100.0,0,0,0
143,2022,PBKS,Arshdeep Singh,6,6,100.0,0,0,0
143,2022,PBKS,Sam Curran,1,1,100.0,0,0,0
144,2022,CSK,MS Dhoni,56,59,94.92,0,4,1
144,2022,CSK,Ruturaj Gaikwad,84,84,100.0,0,6,2
144,2022,CSK,Devon Conway,16,19,84.21,0,1,0
144,2022,CSK,Deepak Chahar,20,20,100.0,1,1,0
144,2022,CSK,Ravindra Jadeja,9,9,100.0,0,0,0
144,2022,DC,David Warner,62,66,93.94,2,4,1
144,2022,DC,Prithvi Shaw,62,62,100.0,0,4,1
144,2022,DC,Axar Patel,42,42,100.0,0,3,1
144,2022,DC,Anrich Nortje,19,19,100.0,0,1,0
144,2022,DC,Rishabh Pant,25,28,89.29,0,1,0
145,2022,MI,Rohit Sharma,11,11,100.0,1,0,0
145,2022,MI,Ishan Kishan,6,6,100.0,0,0,0
145,2022,MI,Suryakumar Yadav,2,2,100.0,2,0,0
145,2022,MI,Jasprit Bumrah,19,19,100.0,0,1,0
145,2022,MI,Hardik Pandya,46,46,100.0,1,3,1
145,2022,PBKS,Shikhar Dhawan,11,13,84.62,0,0,0
145,2022,PBKS,Jonny Bairstow,41,42,97.62,0,3,1
145,2022,PBKS,Liam Livingstone,4,4,100.0,1,0,0
145,2022,PBKS,Arshdeep Singh,21,25,84.0,0,1,0
145,2022,PBKS,Sam Curran,15,15,100.0,0,1,0
146,2022,SRH,Shikhar Dhawan,3,3,100.0,1,0,0
146,2022,SRH,Abhishek Sharma,0,1,0.0,0,0,0
146,2022,SRH,Umran Malik,20,24,83.33,0,1,0
146,2022,SRH,Marco Jansen,101,125,80.8,0,7,2
146,2022,SRH,Heinrich Klaasen,10,10,100.0,0,0,0
146,2022,PBKS,Shikhar Dhawan,7,7,100.0,0,0,0
146,2022,PBKS,Jonny Bairstow,36,36,100.0,3,2,0
146,2022,PBKS,Liam Livingstone,7,7,100.0,0,0,0
146,2022,PBKS,Arshdeep Singh,37,41,90.24,1,2,0
146,2022,PBKS,Sam Curran,15,15,100.0,0,1,0
147,2022,MI,Rohit Sharma,11,11,100.0,0,0,0
147,2022,MI,Ishan Kishan,47,55,85.45,0,3,1
147,2022,MI,Suryakumar Yadav,12,14,85.71,1,0,0
147,2022,MI,Jasprit Bumrah,46,46,100.0,3,3,1
147,2022,MI,Hardik Pandya,39,39,100.0,0,2,0
147,2022,RCB,Virat Kohli,25,25,100.0,0,1,0
147,2022,RCB,Faf du Plessis,2,2,100.0,0,0,0
147,2022,RCB,Glenn Maxwell,34,34,100.0,0,2,0
147,2022,RCB,Mohammed Siraj,42,42,100.0,0,3,1
147,2022,RCB,Dinesh Karthik,85,93,91.4,0,6,2
148,2022,RCB,Virat Kohli,8,8,100.0,0,0,0
148,2022,RCB,Faf du Plessis,9,9,100.0,0,0,0
148,2022,RCB,Glenn Maxwell,39,39,100.0,0,2,0
148,2022,RCB,Mohammed Siraj,20,21,95.24,0,1,0
148,2022,RCB,Dinesh Karthik,12,12,100.0,2,0,0
148,2022,GT,Hardik Pandya,49,49,100.0,0,3,1
148,2022,GT,Shubman Gill,35,42,83.33,0,2,0
148,2022,GT,David Miller,71,72,98.61,0,5,1
148,2022,GT,Mohammed Shami,36,36,100.0,1,2,0
148,2022,GT,Rashid Khan,8,8,100.0,1,0,0
149,2022,DC,David Warner,6,7,85.71,0,0,0
149,2022,DC,Prithvi Shaw,11,11,100.0,3,0,0
149,2022,DC,Axar Patel,54,60,90.0,0,4,1
149,2022,DC,Anrich Nortje,36,36,100.0,0,2,0
149,2022,DC,Rishabh Pant,82,82,100.0,0,6,2
149,2022,RR,Sanju Samson,13,13,100.0,0,0,0
149,2022,RR,Jos Buttler,43,43,100.0,0,3,1
149,2022,RR,Yashasvi Jaiswal,13,13,100.0,0,0,0
149,2022,RR,Trent Boult,51,51,100.0,0,3,1
149,2022,RR,Ravichandran Ashwin,34,34,100.0,3,2,0
150,2022,KKR,Shreyas Iyer,16,19,84.21,0,1,0
150,2022,KKR,Venkatesh Iyer,34,38,89.47,1,2,0
150,2022,KKR,Sunil Narine,22,22,100.0,3,1,0
150,2022,KKR,Andre Russell,1,1,100.0,0,0,0
150,2022,KKR,Pat Cummins,35,39,89.74,1,2,0
150,2022,PBKS,Shikhar Dhawan,5,5,100.0,1,0,0
150,2022,PBKS,Jonny Bairstow,22,24,91.67,0,1,0
150,2022,PBKS,Liam Livingstone,3,3,100.0,1,0,0
150,2022,PBKS,Arshdeep Singh,4,4,100.0,0,0,0
150,2022,PBKS,Sam Curran,9,9,100.0,1,0,0
151,2022,DC,David Warner,31,31,100.0,1,2,0
151,2022,DC,Prithvi Shaw,8,9,88.89,0,0,0
151,2022,DC,Axar Patel,23,23,100.0,1,1,0
151,2022,DC,Anrich Nortje,66,74,89.19,0,4,1
151,2022,DC,Rishabh Pant,31,31,100.0,0,2,0
151,2022,GT,Hardik Pandya,22,22,100.0,0,1,0
151,2022,GT,Shubman Gill,10,10,100.0,0,0,0
151,2022,GT,David Miller,27,27,100.0,0,2,0
151,2022,GT,Mohammed Shami,36,36,100.0,0,2,0
151,2022,GT,Rashid Khan,1,1,100.0,1,0,0
152,2022,CSK,MS Dhoni,9,9,100.0,0,0,0
152,2022,CSK,Ruturaj Gaikwad,32,32,100.0,0,2,0
152,2022,CSK,Devon Conway,1,1,100.0,0,0,0
152,2022,CSK,Deepak Chahar,80,80,100.0,0,6,2
152,2022,CSK,Ravindra Jadeja,31,31,100.0,0,2,0
152,2022,SRH,Shikhar Dhawan,6,6,100.0,0,0,0
152,2022,SRH,Abhishek Sharma,38,38,100.0,0,2,0
152,2022,SRH,Umran Malik,9,9,100.0,0,0,0
152,2022,SRH,Marco Jansen,15,15,100.0,3,1,0
152,2022,SRH,Heinrich Klaasen,1,1,100.0,0,0,0
153,2022,SRH,Shikhar Dhawan,5,5,100.0,3,0,0
153,2022,SRH,Abhishek Sharma,3,3,100.0,0,0,0
153,2022,SRH,Umran Malik,37,37,100.0,0,2,0
153,2022,SRH,Marco Jansen,15,15,100.0,0,1,0
153,2022,SRH,Heinrich Klaasen,14,14,100.0,0,1,0
153,2022,RR,Sanju Samson,6,6,100.0,0,0,0
153,2022,RR,Jos Buttler,8,9,88.89,0,0,0
153,2022,RR,Yashasvi Jaiswal,29,33,87.88,3,2,0
153,2022,RR,Trent Boult,25,28,89.29,0,1,0
153,2022,RR,Ravichandran Ashwin,2,2,100.0,2,0,0
154,2022,RCB,Virat Kohli,9,9,100.0,0,0,0
154,2022,RCB,Faf du Plessis,25,25,100.0,0,1,0
154,2022,RCB,Glenn Maxwell,29,29,100.0,0,2,0
154,2022,RCB,Mohammed Siraj,0,0,0.0,3,0,0
154,2022,RCB,Dinesh Karthik,8,8,100.0,0,0,0
154,2022,PBKS,Shikhar Dhawan,34,38,89.47,0,2,0
154,2022,PBKS,Jonny Bairstow,10,10,100.0,0,0,0
154,2022,PBKS,Liam Livingstone,25,25,100.0,1,1,0
154,2022,PBKS,Arshdeep Singh,82,82,100.0,0,6,2
154,2022,PBKS,Sam Curran,4,4,100.0,2,0,0
155,2022,CSK,MS Dhoni,37,37,100.0,1,2,0
155,2022,CSK,Ruturaj Gaikwad,6,6,100.0,0,0,0
155,2022,CSK,Devon Conway,33,35,94.29,0,2,0
155,2022,CSK,Deepak Chahar,14,16,87.5,0,1,0
155,2022,CSK,Ravindra Jadeja,24,24,100.0,0,1,0
155,2022,RCB,Virat Kohli,16,16,100.0,2,1,0
155,2022,RCB,Faf du Plessis,14,14,100.0,1,1,0
155,2022,RCB,Glenn Maxwell,5,5,100.0,0,0,0
155,2022,RCB,Mohammed Siraj,105,119,88.24,0,7,2
155,2022,RCB,Dinesh Karthik,0,0,0.0,0,0,0
156,2022,DC,David Warner,2,2,100.0,0,0,0
156,2022,DC,Prithvi Shaw,68,74,91.89,0,5,1
156,2022,DC,Axar Patel,8,8,100.0,0,0,0
156,2022,DC,Anrich Nortje,35,35,100.0,0,2,0
156,2022,DC,Rishabh Pant,24,24,100.0,0,1,0
156,2022,SRH,Shikhar Dhawan,28,28,100.0,0,2,0
156,2022,SRH,Abhishek Sharma,35,35,100.0,0,2,0
156,2022,SRH,Umran Malik,6,6,100.0,1,0,0
156,2022,SRH,Marco Jansen,37,37,100.0,0,2,0
156,2022,SRH,Heinrich Klaasen,7,7,100.0,0,0,0
157,2022,MI,Rohit Sharma,8,8,100.0,0,0,0
157,2022,MI,Ishan Kishan,1,1,100.0,0,0,0
157,2022,MI,Suryakumar Yadav,36,36,100.0,0,2,0
157,2022,MI,Jasprit Bumrah,31,31,100.0,0,2,0
157,2022,MI,Hardik Pandya,84,84,100.0,1,6,2
157,2022,RR,Sanju Samson,45,45,100.0,1,3,1
157,2022,RR,Jos Buttler,75,75,100.0,0,5,1
157,2022,RR,Yashasvi Jaiswal,6,6,100.0,0,0,0
157,2022,RR,Trent Boult,38,40,95.0,0,2,0
157,2022,RR,Ravichandran Ashwin,20,22,90.91,0,1,0
158,2022,CSK,MS Dhoni,12,12,100.0,2,0,0
158,2022,CSK,Ruturaj Gaikwad,24,24,100.0,0,1,0
158,2022,CSK,Devon Conway,8,8,100.0,0,0,0
158,2022,CSK,Deepak Chahar,63,71,88.73,0,4,1
158,2022,CSK,Ravindra Jadeja,43,43,100.0,0,3,1
158,2022,RR,Sanju Samson,27,27,100.0,0,2,0
158,2022,RR,Jos Buttler,34,34,100.0,0,2,0
158,2022,RR,Yashasvi Jaiswal,16,16,100.0,0,1,0
158,2022,RR,Trent Boult,77,77,100.0,0,5,1
158,2022,RR,Ravichandran Ashwin,48,48,100.0,0,3,1
159,2022,RR,Sanju Samson,16,16,100.0,0,1,0
159,2022,RR,Jos Buttler,10,10,100.0,0,0,0
159,2022,RR,Yashasvi Jaiswal,1,1,100.0,0,0,0
159,2022,RR,Trent Boult,73,73,100.0,0,5,1
159,2022,RR,Ravichandran Ashwin,40,40,100.0,0,3,1
159,2022,GT,Hardik Pandya,29,29,100.0,0,2,0
159,2022,GT,Shubman Gill,4,4,100.0,0,0,0
159,2022,GT,David Miller,2,2,100.0,0,0,0
159,2022,GT,Mohammed Shami,30,30,100.0,1,2,0
159,2022,GT,Rashid Khan,47,55,85.45,0,3,1
160,2022,KKR,Shreyas Iyer,3,3,100.0,0,0,0
160,2022,KKR,Venkatesh Iyer,10,12,83.33,0,0,0
160,2022,KKR,Sunil Narine,20,20,100.0,0,1,0
160,2022,KKR,Andre Russell,12,12,100.0,0,0,0
160,2022,KKR,Pat Cummins,49,49,100.0,1,3,1
160,2022,DC,David Warner,10,10,100.0,2,0,0
160,2022,DC,Prithvi Shaw,85,86,98.84,0,6,2
160,2022,DC,Axar Patel,12,12,100.0,0,0,0
160,2022,DC,Anrich Nortje,79,79,100.0,1,5,1
160,2022,DC,Rishabh Pant,3,3,100.0,0,0,0
161,2023,SRH,Shikhar Dhawan,22,22,100.0,0,1,0
161,2023,SRH,Abhishek Sharma,6,6,100.0,1,0,0
161,2023,SRH,Umran Malik,31,31,100.0,1,2,0
161,2023,SRH,Marco Jansen,54,54,100.0,0,4,1
161,2023,SRH,Heinrich Klaasen,16,16,100.0,0,1,0
161,2023,PBKS,Shikhar Dhawan,4,4,100.0,0,0,0
161,2023,PBKS,Jonny Bairstow,5,5,100.0,0,0,0
161,2023,PBKS,Liam Livingstone,7,7,100.0,0,0,0
161,2023,PBKS,Arshdeep Singh,5,5,100.0,0,0,0
161,2023,PBKS,Sam Curran,35,35,100.0,0,2,0
162,2023,CSK,MS Dhoni,20,20,100.0,0,1,0
162,2023,CSK,Ruturaj Gaikwad,2,2,100.0,0,0,0
162,2023,CSK,Devon Conway,5,5,100.0,1,0,0
162,2023,CSK,Deepak Chahar,7,7,100.0,0,0,0
162,2023,CSK,Ravindra Jadeja,3,3,100.0,0,0,0
162,2023,GT,Hardik Pandya,20,20,100.0,0,1,0
162,2023,GT,Shubman Gill,7,7,100.0,0,0,0
162,2023,GT,David Miller,13,13,100.0,0,0,0
162,2023,GT,Mohammed Shami,6,6,100.0,2,0,0
162,2023,GT,Rashid Khan,26,26,100.0,0,1,0
163,2023,MI,Rohit Sharma,15,15,100.0,0,1,0
163,2023,MI,Ishan Kishan,21,21,100.0,0,1,0
163,2023,MI,Suryakumar Yadav,33,33,100.0,0,2,0
163,2023,MI,Jasprit Bumrah,19,19,100.0,0,1,0
163,2023,MI,Hardik Pandya,57,57,100.0,0,4,1
163,2023,RR,Sanju Samson,21,24,87.5,0,1,0
163,2023,RR,Jos Buttler,26,26,100.0,0,1,0
163,2023,RR,Yashasvi Jaiswal,11,11,100.0,0,0,0
163,2023,RR,Trent Boult,32,36,88.89,0,2,0
163,2023,RR,Ravichandran Ashwin,13,13,100.0,1,0,0
164,2023,CSK,MS Dhoni,6,6,100.0,0,0,0
164,2023,CSK,Ruturaj Gaikwad,15,15,100.0,0,1,0
164,2023,CSK,Devon Conway,44,44,100.0,0,3,1
164,2023,CSK,Deepak Chahar,18,22,81.82,0,1,0
164,2023,CSK,Ravindra Jadeja,27,27,100.0,0,2,0
164,2023,MI,Rohit Sharma,8,9,88.89,0,0,0
164,2023,MI,Ishan Kishan,35,35,100.0,0,2,0
164,2023,MI,Suryakumar Yadav,50,50,100.0,1,3,1
164,2023,MI,Jasprit Bumrah,51,51,100.0,0,3,1
164,2023,MI,Hardik Pandya,11,11,100.0,1,0,0
165,2023,SRH,Shikhar Dhawan,16,16,100.0,0,1,0
165,2023,SRH,Abhishek Sharma,54,54,100.0,1,4,1
165,2023,SRH,Umran Malik,17,17,100.0,0,1,0
165,2023,SRH,Marco Jansen,13,13,100.0,1,0,0
165,2023,SRH,Heinrich Klaasen,64,64,100.0,0,4,1
165,2023,LSG,KL Rahul,1,1,100.0,1,0,0
165,2023,LSG,Quinton de Kock,13,13,100.0,0,0,0
165,2023,LSG,Marcus Stoinis,96,96,100.0,0,7,2
165,2023,LSG,Avesh Khan,29,29,100.0,0,2,0
165,2023,LSG,Ravi Bishnoi,13,13,100.0,1,0,0
166,2023,MI,Rohit Sharma,15,15,100.0,4,1,0
166,2023,MI,Ishan Kishan,22,22,100.0,0,1,0
166,2023,MI,Suryakumar Yadav,6,6,100.0,0,0,0
166,2023,MI,Jasprit Bumrah,13,13,100.0,0,0,0
166,2023,MI,Hardik Pandya,12,12,100.0,0,0,0
166,2023,GT,Hardik Pandya,35,39,89.74,0,2,0
166,2023,GT,Shubman Gill,34,34,100.0,0,2,0
166,2023,GT,David Miller,6,7,85.71,0,0,0
166,2023,GT,Mohammed Shami,18,18,100.0,0,1,0
166,2023,GT,Rashid Khan,45,45,100.0,1,3,1
167,2023,MI,Rohit Sharma,22,22,100.0,0,1,0
167,2023,MI,Ishan Kishan,40,40,100.0,0,3,1
167,2023,MI,Suryakumar Yadav,42,42,100.0,1,3,1
167,2023,MI,Jasprit Bumrah,45,50,90.0,0,3,1
167,2023,MI,Hardik Pandya,4,4,100.0,0,0,0
167,2023,PBKS,Shikhar Dhawan,27,27,100.0,0,2,0
167,2023,PBKS,Jonny Bairstow,5,5,100.0,0,0,0
167,2023,PBKS,Liam Livingstone,61,61,100.0,0,4,1
167,2023,PBKS,Arshdeep Singh,66,66,100.0,1,4,1
167,2023,PBKS,Sam Curran,25,25,100.0,0,1,0
168,2023,CSK,MS Dhoni,61,63,96.83,0,4,1
168,2023,CSK,Ruturaj Gaikwad,28,31,90.32,0,2,0
168,2023,CSK,Devon Conway,17,17,100.0,0,1,0
168,2023,CSK,Deepak Chahar,8,8,100.0,0,0,0
168,2023,CSK,Ravindra Jadeja,10,10,100.0,0,0,0
168,2023,PBKS,Shikhar Dhawan,6,6,100.0,0,0,0
168,2023,PBKS,Jonny Bairstow,66,66,100.0,0,4,1
168,2023,PBKS,Liam Livingstone,5,5,100.0,0,0,0
168,2023,PBKS,Arshdeep Singh,33,39,84.62,0,2,0
168,2023,PBKS,Sam Curran,48,48,100.0,0,3,1
169,2023,DC,David Warner,44,44,100.0,0,3,1
169,2023,DC,Prithvi Shaw,33,36,91.67,0,2,0
169,2023,DC,Axar Patel,78,78,100.0,0,5,1
169,2023,DC,Anrich Nortje,10,10,100.0,0,0,0
169,2023,DC,Rishabh Pant,5,5,100.0,0,0,0
169,2023,PBKS,Shikhar Dhawan,6,6,100.0,0,0,0
169,2023,PBKS,Jonny Bairstow,8,8,100.0,0,0,0
169,2023,PBKS,Liam Livingstone,47,58,81.03,1,3,1
169,2023,PBKS,Arshdeep Singh,40,40,100.0,0,3,1
169,2023,PBKS,Sam Curran,2,2,100.0,0,0,0
170,2023,SRH,Shikhar Dhawan,12,12,100.0,0,0,0
170,2023,SRH,Abhishek Sharma,0,4,0.0,0,0,0
170,2023,SRH,Umran Malik,0,3,0.0,1,0,0
170,2023,SRH,Marco Jansen,7,7,100.0,0,0,0
170,2023,SRH,Heinrich Klaasen,1,1,100.0,0,0,0
170,2023,GT,Hardik Pandya,10,10,100.0,1,0,0
170,2023,GT,Shubman Gill,61,61,100.0,0,4,1
170,2023,GT,David Miller,64,68,94.12,4,4,1
170,2023,GT,Mohammed Shami,48,48,100.0,1,3,1
170,2023,GT,Rashid Khan,8,9,88.89,0,0,0
171,2023,KKR,Shreyas Iyer,1,1,100.0,0,0,0
171,2023,KKR,Venkatesh Iyer,190,190,100.0,0,14,4
171,2023,KKR,Sunil Narine,38,38,100.0,1,2,0
171,2023,KKR,Andre Russell,54,54,100.0,4,4,1
171,2023,KKR,Pat Cummins,7,7,100.0,0,0,0
171,2023,SRH,Shikhar Dhawan,14,14,100.0,0,1,0
171,2023,SRH,Abhishek Sharma,0,5,0.0,0,0,0
171,2023,SRH,Umran Malik,42,42,100.0,0,3,1
171,2023,SRH,Marco Jansen,10,10,100.0,0,0,0
171,2023,SRH,Heinrich Klaasen,7,7,100.0,0,0,0
172,2023,CSK,MS Dhoni,40,40,100.0,0,3,1
172,2023,CSK,Ruturaj Gaikwad,40,40,100.0,0,3,1
172,2023,CSK,Devon Conway,50,55,90.91,0,3,1
172,2023,CSK,Deepak Chahar,23,23,100.0,0,1,0
172,2023,CSK,Ravindra Jadeja,55,55,100.0,0,4,1
172,2023,RCB,Virat Kohli,24,24,100.0,4,1,0
172,2023,RCB,Faf du Plessis,39,39,100.0,0,2,0
172,2023,RCB,Glenn Maxwell,34,34,100.0,0,2,0
172,2023,RCB,Mohammed Siraj,7,7,100.0,0,0,0
172,2023,RCB,Dinesh Karthik,73,73,100.0,2,5,1
173,2023,DC,David Warner,11,11,100.0,0,0,0
173,2023,DC,Prithvi Shaw,6,6,100.0,4,0,0
173,2023,DC,Axar Patel,111,115,96.52,0,8,2
173,2023,DC,Anrich Nortje,45,45,100.0,0,3,1
173,2023,DC,Rishabh Pant,25,25,100.0,0,1,0
173,2023,SRH,Shikhar Dhawan,16,16,100.0,0,1,0
173,2023,SRH,Abhishek Sharma,31,31,100.0,0,2,0
173,2023,SRH,Umran Malik,79,79,100.0,0,5,1
173,2023,SRH,Marco Jansen,19,19,100.0,0,1,0
173,2023,SRH,Heinrich Klaasen,33,33,100.0,0,2,0
174,2023,MI,Rohit Sharma,9,9,100.0,0,0,0
174,2023,MI,Ishan Kishan,28,28,100.0,0,2,0
174,2023,MI,Suryakumar Yadav,5,5,100.0,0,0,0
174,2023,MI,Jasprit Bumrah,17,19,89.47,0,1,0
174,2023,MI,Hardik Pandya,50,50,100.0,0,3,1
174,2023,LSG,KL Rahul,0,3,0.0,1,0,0
174,2023,LSG,Quinton de Kock,26,26,100.0,0,1,0
174,2023,LSG,Marcus Stoinis,50,50,100.0,1,3,1
174,2023,LSG,Avesh Khan,90,90,100.0,0,6,2
174,2023,LSG,Ravi Bishnoi,18,18,100.0,0,1,0
175,2023,RCB,Virat Kohli,4,4,100.0,0,0,0
175,2023,RCB,Faf du Plessis,9,9,100.0,2,0,0
175,2023,RCB,Glenn Maxwell,24,24,100.0,0,1,0
175,2023,RCB,Mohammed Siraj,12,12,100.0,0,0,0
175,2023,RCB,Dinesh Karthik,0,0,0.0,0,0,0
175,2023,PBKS,Shikhar Dhawan,2,2,100.0,0,0,0
175,2023,PBKS,Jonny Bairstow,59,71,83.1,1,4,1
175,2023,PBKS,Liam Livingstone,30,32,93.75,0,2,0
175,2023,PBKS,Arshdeep Singh,55,55,100.0,1,4,1
175,2023,PBKS,Sam Curran,6,6,100.0,0,0,0
176,2023,KKR,Shreyas Iyer,9,9,100.0,1,0,0
176,2023,KKR,Venkatesh Iyer,164,176,93.18,0,12,4
176,2023,KKR,Sunil Narine,63,63,100.0,0,4,1
